symbol,order_type,lots,status,open_price,close_price,stop_loss,take_profit,magic_number,order_number,open_time,close_time,profit
USDJPY60,2,5,2,91.24,91.192,0,0,1235,18120,2010-06-10 12:40:00 +0900,2010-06-10 13:43:00 +0900,0.24
USDJPY60,1,10,2,91.192,91.204,0,0,1234,18121,2010-06-10 13:43:00 +0900,2010-06-10 14:45:00 +0900,0.12
USDJPY60,2,5,2,91.204,91.099,0,0,1235,18122,2010-06-10 14:45:00 +0900,2010-06-10 15:08:00 +0900,0.525
USDJPY60,1,10,2,91.099,91.091,0,0,1234,18123,2010-06-10 15:08:00 +0900,2010-06-10 16:15:00 +0900,-0.08
USDJPY60,2,5,2,91.091,91.027,0,0,1235,18124,2010-06-10 16:15:00 +0900,2010-06-10 16:21:00 +0900,0.32
USDJPY60,1,10,2,91.027,91.068,0,0,1234,18125,2010-06-10 16:21:00 +0900,2010-06-10 16:45:00 +0900,0.41
USDJPY60,2,5,2,91.068,91.015,0,0,1235,18126,2010-06-10 16:45:00 +0900,2010-06-10 16:54:00 +0900,0.265
USDJPY60,1,10,2,91.015,91.157,0,0,1234,18127,2010-06-10 16:54:00 +0900,2010-06-10 17:44:00 +0900,1.42
USDJPY60,2,5,2,91.157,91.194,0,0,1235,18128,2010-06-10 17:44:00 +0900,2010-06-10 19:08:00 +0900,-0.185
USDJPY60,1,10,2,91.194,91.242,0,0,1234,18129,2010-06-10 19:08:00 +0900,2010-06-10 19:34:00 +0900,0.48
USDJPY60,2,5,2,91.242,91.239,0,0,1235,18130,2010-06-10 19:34:00 +0900,2010-06-10 19:40:00 +0900,0.015
USDJPY60,1,10,2,91.239,91.257,0,0,1234,18131,2010-06-10 19:40:00 +0900,2010-06-10 19:58:00 +0900,0.18
USDJPY60,2,5,2,91.257,91.204,0,0,1235,18132,2010-06-10 19:58:00 +0900,2010-06-10 20:29:00 +0900,0.265
USDJPY60,1,10,2,91.204,91.262,0,0,1234,18133,2010-06-10 20:29:00 +0900,2010-06-10 21:40:00 +0900,0.58
USDJPY60,2,5,2,91.262,91.258,0,0,1235,18134,2010-06-10 21:40:00 +0900,2010-06-10 22:58:00 +0900,0.02
USDJPY60,1,10,2,91.258,91.361,0,0,1234,18135,2010-06-10 22:58:00 +0900,2010-06-10 23:25:00 +0900,1.03
USDJPY60,2,5,2,91.361,91.294,0,0,1235,18136,2010-06-10 23:25:00 +0900,2010-06-10 23:39:00 +0900,0.335
USDJPY60,1,10,2,91.294,91.131,0,0,1234,18137,2010-06-10 23:39:00 +0900,2010-06-11 02:23:00 +0900,-1.63
USDJPY60,2,5,2,91.131,91.346,0,0,1235,18138,2010-06-11 02:23:00 +0900,2010-06-11 07:17:00 +0900,-1.075
USDJPY60,1,10,2,91.346,91.372,0,0,1234,18139,2010-06-11 07:17:00 +0900,2010-06-11 08:17:00 +0900,0.26
USDJPY60,2,5,2,91.372,91.58,0,0,1235,18140,2010-06-11 08:17:00 +0900,2010-06-11 11:03:00 +0900,-1.04
USDJPY60,1,10,2,91.58,91.508,0,0,1234,18141,2010-06-11 11:03:00 +0900,2010-06-11 13:01:00 +0900,-0.72
USDJPY60,2,5,2,91.508,91.578,0,0,1235,18142,2010-06-11 13:01:00 +0900,2010-06-11 14:38:00 +0900,-0.35
USDJPY60,1,10,2,91.578,91.631,0,0,1234,18143,2010-06-11 14:38:00 +0900,2010-06-11 16:20:00 +0900,0.53
USDJPY60,2,5,2,91.631,91.573,0,0,1235,18144,2010-06-11 16:20:00 +0900,2010-06-11 17:44:00 +0900,0.29
USDJPY60,1,10,2,91.573,91.572,0,0,1234,18145,2010-06-11 17:44:00 +0900,2010-06-11 18:04:00 +0900,-0.01
USDJPY60,2,5,2,91.572,91.569,0,0,1235,18146,2010-06-11 18:04:00 +0900,2010-06-11 18:05:00 +0900,0.015
USDJPY60,1,10,2,91.569,91.601,0,0,1234,18147,2010-06-11 18:05:00 +0900,2010-06-11 18:30:00 +0900,0.32
USDJPY60,2,5,2,91.601,91.625,0,0,1235,18148,2010-06-11 18:30:00 +0900,2010-06-11 20:00:00 +0900,-0.12
USDJPY60,1,10,2,91.625,91.77,0,0,1234,18149,2010-06-11 20:00:00 +0900,2010-06-11 20:11:00 +0900,1.45
USDJPY60,2,5,2,91.77,91.638,0,0,1235,18150,2010-06-11 20:11:00 +0900,2010-06-11 20:58:00 +0900,0.66
USDJPY60,1,10,2,91.638,91.721,0,0,1234,18151,2010-06-11 20:58:00 +0900,2010-06-11 21:28:00 +0900,0.83
USDJPY60,2,5,2,91.721,91.484,0,0,1235,18152,2010-06-11 21:28:00 +0900,2010-06-11 21:31:00 +0900,1.185
USDJPY60,1,10,2,91.484,91.533,0,0,1234,18153,2010-06-11 21:31:00 +0900,2010-06-11 22:44:00 +0900,0.49
USDJPY60,2,5,2,91.533,91.584,0,0,1235,18154,2010-06-11 22:44:00 +0900,2010-06-12 00:15:00 +0900,-0.255
USDJPY60,1,10,2,91.584,91.731,0,0,1234,18155,2010-06-12 00:15:00 +0900,2010-06-12 01:00:00 +0900,1.47
USDJPY60,2,5,2,91.731,91.595,0,0,1235,18156,2010-06-12 01:00:00 +0900,2010-06-12 01:32:00 +0900,0.68
USDJPY60,1,10,2,91.595,91.701,0,0,1234,18157,2010-06-12 01:32:00 +0900,2010-06-12 02:19:00 +0900,1.06
USDJPY60,2,5,2,91.701,91.645,0,0,1235,18158,2010-06-12 02:19:00 +0900,2010-06-12 02:38:00 +0900,0.28
USDJPY60,1,10,2,91.645,91.64,0,0,1234,18159,2010-06-12 02:38:00 +0900,2010-06-12 04:36:00 +0900,-0.05
USDJPY60,2,5,2,91.64,91.645,0,0,1235,18160,2010-06-12 04:36:00 +0900,2010-06-12 05:57:00 +0900,-0.025
USDJPY60,1,10,2,91.645,91.717,0,0,1234,18161,2010-06-12 05:57:00 +0900,2010-06-14 07:12:00 +0900,0.72
USDJPY60,2,5,2,91.717,91.679,0,0,1235,18162,2010-06-14 07:12:00 +0900,2010-06-14 08:06:00 +0900,0.19
USDJPY60,1,10,2,91.679,91.776,0,0,1234,18163,2010-06-14 08:06:00 +0900,2010-06-14 09:13:00 +0900,0.97
USDJPY60,2,5,2,91.776,91.88,0,0,1235,18164,2010-06-14 09:13:00 +0900,2010-06-14 12:43:00 +0900,-0.52
USDJPY60,1,10,2,91.88,91.878,0,0,1234,18165,2010-06-14 12:43:00 +0900,2010-06-14 14:02:00 +0900,-0.02
USDJPY60,2,5,2,91.878,91.893,0,0,1235,18166,2010-06-14 14:02:00 +0900,2010-06-14 15:40:00 +0900,-0.075
USDJPY60,1,10,2,91.893,91.891,0,0,1234,18167,2010-06-14 15:40:00 +0900,2010-06-14 16:40:00 +0900,-0.02
USDJPY60,2,5,2,91.891,91.894,0,0,1235,18168,2010-06-14 16:40:00 +0900,2010-06-14 18:12:00 +0900,-0.015
USDJPY60,1,10,2,91.894,91.852,0,0,1234,18169,2010-06-14 18:12:00 +0900,2010-06-14 20:48:00 +0900,-0.42
USDJPY60,2,5,2,91.852,91.853,0,0,1235,18170,2010-06-14 20:48:00 +0900,2010-06-14 22:12:00 +0900,-0.005
USDJPY60,1,10,2,91.853,91.897,0,0,1234,18171,2010-06-14 22:12:00 +0900,2010-06-14 22:19:00 +0900,0.44
USDJPY60,2,5,2,91.897,91.866,0,0,1235,18172,2010-06-14 22:19:00 +0900,2010-06-14 23:08:00 +0900,0.155
USDJPY60,1,10,2,91.866,91.927,0,0,1234,18173,2010-06-14 23:08:00 +0900,2010-06-14 23:12:00 +0900,0.61
USDJPY60,2,5,2,91.927,91.849,0,0,1235,18174,2010-06-14 23:12:00 +0900,2010-06-14 23:45:00 +0900,0.39
USDJPY60,1,10,2,91.849,91.85,0,0,1234,18175,2010-06-14 23:45:00 +0900,2010-06-15 01:03:00 +0900,0.01
USDJPY60,2,5,2,91.85,91.803,0,0,1235,18176,2010-06-15 01:03:00 +0900,2010-06-15 01:35:00 +0900,0.235
USDJPY60,1,10,2,91.803,91.797,0,0,1234,18177,2010-06-15 01:35:00 +0900,2010-06-15 01:37:00 +0900,-0.06
USDJPY60,2,5,2,91.797,91.781,0,0,1235,18178,2010-06-15 01:37:00 +0900,2010-06-15 01:42:00 +0900,0.08
USDJPY60,1,10,2,91.781,91.792,0,0,1234,18179,2010-06-15 01:42:00 +0900,2010-06-15 01:46:00 +0900,0.11
USDJPY60,2,5,2,91.792,91.76,0,0,1235,18180,2010-06-15 01:46:00 +0900,2010-06-15 01:49:00 +0900,0.16
USDJPY60,1,10,2,91.76,91.777,0,0,1234,18181,2010-06-15 01:49:00 +0900,2010-06-15 02:31:00 +0900,0.17
USDJPY60,2,5,2,91.777,91.763,0,0,1235,18182,2010-06-15 02:31:00 +0900,2010-06-15 03:01:00 +0900,0.07
USDJPY60,1,10,2,91.763,91.526,0,0,1234,18183,2010-06-15 03:01:00 +0900,2010-06-15 05:23:00 +0900,-2.37
USDJPY60,2,5,2,91.526,91.601,0,0,1235,18184,2010-06-15 05:23:00 +0900,2010-06-15 08:15:00 +0900,-0.375
USDJPY60,1,10,2,91.601,91.623,0,0,1234,18185,2010-06-15 08:15:00 +0900,2010-06-15 08:56:00 +0900,0.22
USDJPY60,2,5,2,91.623,91.609,0,0,1235,18186,2010-06-15 08:56:00 +0900,2010-06-15 09:23:00 +0900,0.07
USDJPY60,1,10,2,91.609,91.656,0,0,1234,18187,2010-06-15 09:23:00 +0900,2010-06-15 09:29:00 +0900,0.47
USDJPY60,2,5,2,91.656,91.548,0,0,1235,18188,2010-06-15 09:29:00 +0900,2010-06-15 10:10:00 +0900,0.54
USDJPY60,1,10,2,91.548,91.552,0,0,1234,18189,2010-06-15 10:10:00 +0900,2010-06-15 11:34:00 +0900,0.04
USDJPY60,2,5,2,91.552,91.469,0,0,1235,18190,2010-06-15 11:34:00 +0900,2010-06-15 11:54:00 +0900,0.415
USDJPY60,1,10,2,91.469,91.503,0,0,1234,18191,2010-06-15 11:54:00 +0900,2010-06-15 12:59:00 +0900,0.34
USDJPY60,2,5,2,91.503,91.468,0,0,1235,18192,2010-06-15 12:59:00 +0900,2010-06-15 15:01:00 +0900,0.175
USDJPY60,1,10,2,91.468,91.232,0,0,1234,18193,2010-06-15 15:01:00 +0900,2010-06-15 17:04:00 +0900,-2.36
USDJPY60,2,5,2,91.232,91.319,0,0,1235,18194,2010-06-15 17:04:00 +0900,2010-06-15 20:24:00 +0900,-0.435
USDJPY60,1,10,2,91.319,91.291,0,0,1234,18195,2010-06-15 20:24:00 +0900,2010-06-15 22:19:00 +0900,-0.28
USDJPY60,2,5,2,91.291,91.196,0,0,1235,18196,2010-06-15 22:19:00 +0900,2010-06-15 23:09:00 +0900,0.475
USDJPY60,1,10,2,91.196,91.22,0,0,1234,18197,2010-06-15 23:09:00 +0900,2010-06-16 00:54:00 +0900,0.24
USDJPY60,2,5,2,91.22,91.396,0,0,1235,18198,2010-06-16 00:54:00 +0900,2010-06-16 03:34:00 +0900,-0.88
USDJPY60,1,10,2,91.396,91.466,0,0,1234,18199,2010-06-16 03:34:00 +0900,2010-06-16 04:43:00 +0900,0.7
USDJPY60,2,5,2,91.466,91.415,0,0,1235,18200,2010-06-16 04:43:00 +0900,2010-06-16 06:12:00 +0900,0.255
USDJPY60,1,10,2,91.415,91.444,0,0,1234,18201,2010-06-16 06:12:00 +0900,2010-06-16 06:27:00 +0900,0.29
USDJPY60,2,5,2,91.444,91.448,0,0,1235,18202,2010-06-16 06:27:00 +0900,2010-06-16 08:08:00 +0900,-0.02
USDJPY60,1,10,2,91.448,91.531,0,0,1234,18203,2010-06-16 08:08:00 +0900,2010-06-16 08:49:00 +0900,0.83
USDJPY60,2,5,2,91.531,91.593,0,0,1235,18204,2010-06-16 08:49:00 +0900,2010-06-16 10:40:00 +0900,-0.31
USDJPY60,1,10,2,91.593,91.53,0,0,1234,18205,2010-06-16 10:40:00 +0900,2010-06-16 12:56:00 +0900,-0.63
USDJPY60,2,5,2,91.53,91.436,0,0,1235,18206,2010-06-16 12:56:00 +0900,2010-06-16 13:49:00 +0900,0.47
USDJPY60,1,10,2,91.436,91.469,0,0,1234,18207,2010-06-16 13:49:00 +0900,2010-06-16 14:42:00 +0900,0.33
USDJPY60,2,5,2,91.469,91.676,0,0,1235,18208,2010-06-16 14:42:00 +0900,2010-06-16 17:10:00 +0900,-1.035
USDJPY60,1,10,2,91.676,91.701,0,0,1234,18209,2010-06-16 17:10:00 +0900,2010-06-16 17:55:00 +0900,0.25
USDJPY60,2,5,2,91.701,91.645,0,0,1235,18210,2010-06-16 17:55:00 +0900,2010-06-16 18:32:00 +0900,0.28
USDJPY60,1,10,2,91.645,91.677,0,0,1234,18211,2010-06-16 18:32:00 +0900,2010-06-16 18:55:00 +0900,0.32
USDJPY60,2,5,2,91.677,91.625,0,0,1235,18212,2010-06-16 18:55:00 +0900,2010-06-16 19:05:00 +0900,0.26
USDJPY60,1,10,2,91.625,91.334,0,0,1234,18213,2010-06-16 19:05:00 +0900,2010-06-16 22:40:00 +0900,-2.91
USDJPY60,2,5,2,91.334,91.255,0,0,1235,18214,2010-06-16 22:40:00 +0900,2010-06-16 23:35:00 +0900,0.395
USDJPY60,1,10,2,91.255,91.388,0,0,1234,18215,2010-06-16 23:35:00 +0900,2010-06-16 23:59:00 +0900,1.33
USDJPY60,2,5,2,91.388,91.379,0,0,1235,18216,2010-06-16 23:59:00 +0900,2010-06-17 01:21:00 +0900,0.045
USDJPY60,1,10,2,91.379,91.361,0,0,1234,18217,2010-06-17 01:21:00 +0900,2010-06-17 02:13:00 +0900,-0.18
USDJPY60,2,5,2,91.361,91.353,0,0,1235,18218,2010-06-17 02:13:00 +0900,2010-06-17 02:17:00 +0900,0.04
USDJPY60,1,10,2,91.353,91.422,0,0,1234,18219,2010-06-17 02:17:00 +0900,2010-06-17 03:01:00 +0900,0.69
USDJPY60,2,5,2,91.422,91.341,0,0,1235,18220,2010-06-17 03:01:00 +0900,2010-06-17 04:23:00 +0900,0.405
USDJPY60,1,10,2,91.341,91.414,0,0,1234,18221,2010-06-17 04:23:00 +0900,2010-06-17 05:03:00 +0900,0.73
USDJPY60,2,5,2,91.414,91.391,0,0,1235,18222,2010-06-17 05:03:00 +0900,2010-06-17 06:21:00 +0900,0.115
USDJPY60,1,10,2,91.391,91.409,0,0,1234,18223,2010-06-17 06:21:00 +0900,2010-06-17 07:48:00 +0900,0.18
USDJPY60,2,5,2,91.409,91.362,0,0,1235,18224,2010-06-17 07:48:00 +0900,2010-06-17 08:46:00 +0900,0.235
USDJPY60,1,10,2,91.362,91.403,0,0,1234,18225,2010-06-17 08:46:00 +0900,2010-06-17 09:46:00 +0900,0.41
USDJPY60,2,5,2,91.403,91.332,0,0,1235,18226,2010-06-17 09:46:00 +0900,2010-06-17 10:13:00 +0900,0.355
USDJPY60,1,10,2,91.332,91.311,0,0,1234,18227,2010-06-17 10:13:00 +0900,2010-06-17 10:15:00 +0900,-0.21
USDJPY60,2,5,2,91.311,91.307,0,0,1235,18228,2010-06-17 10:15:00 +0900,2010-06-17 10:17:00 +0900,0.02
USDJPY60,1,10,2,91.307,91.33,0,0,1234,18229,2010-06-17 10:17:00 +0900,2010-06-17 11:34:00 +0900,0.23
USDJPY60,2,5,2,91.33,91.267,0,0,1235,18230,2010-06-17 11:34:00 +0900,2010-06-17 12:34:00 +0900,0.315
USDJPY60,1,10,2,91.267,91.312,0,0,1234,18231,2010-06-17 12:34:00 +0900,2010-06-17 13:28:00 +0900,0.45
USDJPY60,2,5,2,91.312,91.293,0,0,1235,18232,2010-06-17 13:28:00 +0900,2010-06-17 15:02:00 +0900,0.095
USDJPY60,1,10,2,91.293,91.32,0,0,1234,18233,2010-06-17 15:02:00 +0900,2010-06-17 15:33:00 +0900,0.27
USDJPY60,2,5,2,91.32,91.311,0,0,1235,18234,2010-06-17 15:33:00 +0900,2010-06-17 15:46:00 +0900,0.045
USDJPY60,1,10,2,91.311,91.343,0,0,1234,18235,2010-06-17 15:46:00 +0900,2010-06-17 17:22:00 +0900,0.32
USDJPY60,2,5,2,91.343,91.275,0,0,1235,18236,2010-06-17 17:22:00 +0900,2010-06-17 18:31:00 +0900,0.34
USDJPY60,1,10,2,91.275,91.321,0,0,1234,18237,2010-06-17 18:31:00 +0900,2010-06-17 18:55:00 +0900,0.46
USDJPY60,2,5,2,91.321,91.28,0,0,1235,18238,2010-06-17 18:55:00 +0900,2010-06-17 19:01:00 +0900,0.205
USDJPY60,1,10,2,91.28,91.303,0,0,1234,18239,2010-06-17 19:01:00 +0900,2010-06-17 19:37:00 +0900,0.23
USDJPY60,2,5,2,91.303,91.27,0,0,1235,18240,2010-06-17 19:37:00 +0900,2010-06-17 20:50:00 +0900,0.165
USDJPY60,1,10,2,91.27,91.343,0,0,1234,18241,2010-06-17 20:50:00 +0900,2010-06-17 21:13:00 +0900,0.73
USDJPY60,2,5,2,91.343,91.257,0,0,1235,18242,2010-06-17 21:13:00 +0900,2010-06-17 21:33:00 +0900,0.43
USDJPY60,1,10,2,91.257,90.771,0,0,1234,18243,2010-06-17 21:33:00 +0900,2010-06-18 00:08:00 +0900,-4.86
USDJPY60,2,5,2,90.771,90.817,0,0,1235,18244,2010-06-18 00:08:00 +0900,2010-06-18 01:34:00 +0900,-0.23
USDJPY60,1,10,2,90.817,90.878,0,0,1234,18245,2010-06-18 01:34:00 +0900,2010-06-18 03:00:00 +0900,0.61
USDJPY60,2,5,2,90.878,90.779,0,0,1235,18246,2010-06-18 03:00:00 +0900,2010-06-18 03:27:00 +0900,0.495
USDJPY60,1,10,2,90.779,90.818,0,0,1234,18247,2010-06-18 03:27:00 +0900,2010-06-18 04:08:00 +0900,0.39
USDJPY60,2,5,2,90.818,90.973,0,0,1235,18248,2010-06-18 04:08:00 +0900,2010-06-18 06:30:00 +0900,-0.775
USDJPY60,1,10,2,90.973,90.909,0,0,1234,18249,2010-06-18 06:30:00 +0900,2010-06-18 08:47:00 +0900,-0.64
USDJPY60,2,5,2,90.909,90.874,0,0,1235,18250,2010-06-18 08:47:00 +0900,2010-06-18 09:29:00 +0900,0.175
USDJPY60,1,10,2,90.874,90.884,0,0,1234,18251,2010-06-18 09:29:00 +0900,2010-06-18 10:13:00 +0900,0.1
USDJPY60,2,5,2,90.884,90.885,0,0,1235,18252,2010-06-18 10:13:00 +0900,2010-06-18 11:46:00 +0900,-0.005
USDJPY60,1,10,2,90.885,90.902,0,0,1234,18253,2010-06-18 11:46:00 +0900,2010-06-18 12:22:00 +0900,0.17
USDJPY60,2,5,2,90.902,90.894,0,0,1235,18254,2010-06-18 12:22:00 +0900,2010-06-18 12:53:00 +0900,0.04
USDJPY60,1,10,2,90.894,90.857,0,0,1234,18255,2010-06-18 12:53:00 +0900,2010-06-18 14:54:00 +0900,-0.37
USDJPY60,2,5,2,90.857,90.806,0,0,1235,18256,2010-06-18 14:54:00 +0900,2010-06-18 15:45:00 +0900,0.255
USDJPY60,1,10,2,90.806,90.703,0,0,1234,18257,2010-06-18 15:45:00 +0900,2010-06-18 20:00:00 +0900,-1.03
USDJPY60,2,5,2,90.703,90.609,0,0,1235,18258,2010-06-18 20:00:00 +0900,2010-06-18 21:20:00 +0900,0.47
USDJPY60,1,10,2,90.609,90.672,0,0,1234,18259,2010-06-18 21:20:00 +0900,2010-06-18 21:39:00 +0900,0.63
USDJPY60,2,5,2,90.672,90.761,0,0,1235,18260,2010-06-18 21:39:00 +0900,2010-06-19 00:30:00 +0900,-0.445
USDJPY60,1,10,2,90.761,90.789,0,0,1234,18261,2010-06-19 00:30:00 +0900,2010-06-19 00:41:00 +0900,0.28
USDJPY60,2,5,2,90.789,90.765,0,0,1235,18262,2010-06-19 00:41:00 +0900,2010-06-19 01:16:00 +0900,0.12
USDJPY60,1,10,2,90.765,90.77,0,0,1234,18263,2010-06-19 01:16:00 +0900,2010-06-19 02:33:00 +0900,0.05
USDJPY60,2,5,2,90.77,90.733,0,0,1235,18264,2010-06-19 02:33:00 +0900,2010-06-19 04:04:00 +0900,0.185
USDJPY60,1,10,2,90.733,90.789,0,0,1234,18265,2010-06-19 04:04:00 +0900,2010-06-19 04:31:00 +0900,0.56
USDJPY60,2,5,2,90.789,90.737,0,0,1235,18266,2010-06-19 04:31:00 +0900,2010-06-19 04:52:00 +0900,0.26
USDJPY60,1,10,2,90.737,90.518,0,0,1234,18267,2010-06-19 04:52:00 +0900,2010-06-21 08:31:00 +0900,-2.19
USDJPY60,2,5,2,90.518,90.4,0,0,1235,18268,2010-06-21 08:31:00 +0900,2010-06-21 09:31:00 +0900,0.59
USDJPY60,1,10,2,90.4,90.591,0,0,1234,18269,2010-06-21 09:31:00 +0900,2010-06-21 10:07:00 +0900,1.91
USDJPY60,2,5,2,90.591,90.731,0,0,1235,18270,2010-06-21 10:07:00 +0900,2010-06-21 11:56:00 +0900,-0.7
USDJPY60,1,10,2,90.731,90.793,0,0,1234,18271,2010-06-21 11:56:00 +0900,2010-06-21 12:56:00 +0900,0.62
USDJPY60,2,5,2,90.793,90.777,0,0,1235,18272,2010-06-21 12:56:00 +0900,2010-06-21 14:05:00 +0900,0.08
USDJPY60,1,10,2,90.777,90.839,0,0,1234,18273,2010-06-21 14:05:00 +0900,2010-06-21 14:11:00 +0900,0.62
USDJPY60,2,5,2,90.839,90.76,0,0,1235,18274,2010-06-21 14:11:00 +0900,2010-06-21 14:38:00 +0900,0.395
USDJPY60,1,10,2,90.76,90.797,0,0,1234,18275,2010-06-21 14:38:00 +0900,2010-06-21 15:40:00 +0900,0.37
USDJPY60,2,5,2,90.797,91.305,0,0,1235,18276,2010-06-21 15:40:00 +0900,2010-06-21 19:53:00 +0900,-2.54
USDJPY60,1,10,2,91.305,91.33,0,0,1234,18277,2010-06-21 19:53:00 +0900,2010-06-21 20:49:00 +0900,0.25
USDJPY60,2,5,2,91.33,91.283,0,0,1235,18278,2010-06-21 20:49:00 +0900,2010-06-21 20:53:00 +0900,0.235
USDJPY60,1,10,2,91.283,91.358,0,0,1234,18279,2010-06-21 20:53:00 +0900,2010-06-21 21:20:00 +0900,0.75
USDJPY60,2,5,2,91.358,91.268,0,0,1235,18280,2010-06-21 21:20:00 +0900,2010-06-21 21:57:00 +0900,0.45
USDJPY60,1,10,2,91.268,91.281,0,0,1234,18281,2010-06-21 21:57:00 +0900,2010-06-21 22:32:00 +0900,0.13
USDJPY60,2,5,2,91.281,91.307,0,0,1235,18282,2010-06-21 22:32:00 +0900,2010-06-21 22:36:00 +0900,-0.13
USDJPY60,1,10,2,91.307,91.32,0,0,1234,18283,2010-06-21 22:36:00 +0900,2010-06-21 23:07:00 +0900,0.13
USDJPY60,2,5,2,91.32,91.264,0,0,1235,18284,2010-06-21 23:07:00 +0900,2010-06-21 23:35:00 +0900,0.28
USDJPY60,1,10,2,91.264,90.993,0,0,1234,18285,2010-06-21 23:35:00 +0900,2010-06-22 04:52:00 +0900,-2.71
USDJPY60,2,5,2,90.993,91.011,0,0,1235,18286,2010-06-22 04:52:00 +0900,2010-06-22 06:19:00 +0900,-0.09
USDJPY60,1,10,2,91.011,91.066,0,0,1234,18287,2010-06-22 06:19:00 +0900,2010-06-22 06:52:00 +0900,0.55
USDJPY60,2,5,2,91.066,91.031,0,0,1235,18288,2010-06-22 06:52:00 +0900,2010-06-22 07:04:00 +0900,0.175
USDJPY60,1,10,2,91.031,91.044,0,0,1234,18289,2010-06-22 07:04:00 +0900,2010-06-22 07:39:00 +0900,0.13
USDJPY60,2,5,2,91.044,91.002,0,0,1235,18290,2010-06-22 07:39:00 +0900,2010-06-22 07:57:00 +0900,0.21
USDJPY60,1,10,2,91.002,91.006,0,0,1234,18291,2010-06-22 07:57:00 +0900,2010-06-22 08:17:00 +0900,0.04
USDJPY60,2,5,2,91.006,91.025,0,0,1235,18292,2010-06-22 08:17:00 +0900,2010-06-22 08:21:00 +0900,-0.095
USDJPY60,1,10,2,91.025,91.08,0,0,1234,18293,2010-06-22 08:21:00 +0900,2010-06-22 10:24:00 +0900,0.55
USDJPY60,2,5,2,91.08,91.004,0,0,1235,18294,2010-06-22 10:24:00 +0900,2010-06-22 11:28:00 +0900,0.38
USDJPY60,1,10,2,91.004,90.951,0,0,1234,18295,2010-06-22 11:28:00 +0900,2010-06-22 14:04:00 +0900,-0.53
USDJPY60,2,5,2,90.951,90.908,0,0,1235,18296,2010-06-22 14:04:00 +0900,2010-06-22 14:23:00 +0900,0.215
USDJPY60,1,10,2,90.908,90.816,0,0,1234,18297,2010-06-22 14:23:00 +0900,2010-06-22 16:39:00 +0900,-0.92
USDJPY60,2,5,2,90.816,90.777,0,0,1235,18298,2010-06-22 16:39:00 +0900,2010-06-22 16:46:00 +0900,0.195
USDJPY60,1,10,2,90.777,90.813,0,0,1234,18299,2010-06-22 16:46:00 +0900,2010-06-22 17:17:00 +0900,0.36
USDJPY60,2,5,2,90.813,90.79,0,0,1235,18300,2010-06-22 17:17:00 +0900,2010-06-22 17:21:00 +0900,0.115
USDJPY60,1,10,2,90.79,90.794,0,0,1234,18301,2010-06-22 17:21:00 +0900,2010-06-22 17:29:00 +0900,0.04
USDJPY60,2,5,2,90.794,90.771,0,0,1235,18302,2010-06-22 17:29:00 +0900,2010-06-22 17:38:00 +0900,0.115
USDJPY60,1,10,2,90.771,90.666,0,0,1234,18303,2010-06-22 17:38:00 +0900,2010-06-22 19:44:00 +0900,-1.05
USDJPY60,2,5,2,90.666,90.651,0,0,1235,18304,2010-06-22 19:44:00 +0900,2010-06-22 21:04:00 +0900,0.075
USDJPY60,1,10,2,90.651,90.671,0,0,1234,18305,2010-06-22 21:04:00 +0900,2010-06-22 22:08:00 +0900,0.2
USDJPY60,2,5,2,90.671,90.637,0,0,1235,18306,2010-06-22 22:08:00 +0900,2010-06-22 23:09:00 +0900,0.17
USDJPY60,1,10,2,90.637,90.63,0,0,1234,18307,2010-06-22 23:09:00 +0900,2010-06-23 01:55:00 +0900,-0.07
USDJPY60,2,5,2,90.63,90.591,0,0,1235,18308,2010-06-23 01:55:00 +0900,2010-06-23 02:08:00 +0900,0.195
USDJPY60,1,10,2,90.591,90.526,0,0,1234,18309,2010-06-23 02:08:00 +0900,2010-06-23 05:37:00 +0900,-0.65
USDJPY60,2,5,2,90.526,90.51,0,0,1235,18310,2010-06-23 05:37:00 +0900,2010-06-23 06:47:00 +0900,0.08
USDJPY60,1,10,2,90.51,90.551,0,0,1234,18311,2010-06-23 06:47:00 +0900,2010-06-23 07:44:00 +0900,0.41
USDJPY60,2,5,2,90.551,90.481,0,0,1235,18312,2010-06-23 07:44:00 +0900,2010-06-23 08:37:00 +0900,0.35
USDJPY60,1,10,2,90.481,90.505,0,0,1234,18313,2010-06-23 08:37:00 +0900,2010-06-23 09:50:00 +0900,0.24
USDJPY60,2,5,2,90.505,90.517,0,0,1235,18314,2010-06-23 09:50:00 +0900,2010-06-23 12:32:00 +0900,-0.06
USDJPY60,1,10,2,90.517,90.519,0,0,1234,18315,2010-06-23 12:32:00 +0900,2010-06-23 13:36:00 +0900,0.02
USDJPY60,2,5,2,90.519,90.483,0,0,1235,18316,2010-06-23 13:36:00 +0900,2010-06-23 14:07:00 +0900,0.18
USDJPY60,1,10,2,90.483,90.452,0,0,1234,18317,2010-06-23 14:07:00 +0900,2010-06-23 16:04:00 +0900,-0.31
USDJPY60,2,5,2,90.452,90.409,0,0,1235,18318,2010-06-23 16:04:00 +0900,2010-06-23 18:01:00 +0900,0.215
USDJPY60,1,10,2,90.409,90.264,0,0,1234,18319,2010-06-23 18:01:00 +0900,2010-06-23 21:15:00 +0900,-1.45
USDJPY60,2,5,2,90.264,90.134,0,0,1235,18320,2010-06-23 21:15:00 +0900,2010-06-23 21:25:00 +0900,0.65
